open,high,low,close,volume,sma,ema,macd,macd_signal,rsi,stoch_k,stoch_d,bb_upper,bb_middle,bb_lower,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,stoch_rsi_k,stoch_rsi_d,volume_ema,volume_sma,volume_bb_upper,volume_bb_middle,volume_bb_lower
260.0,260.0,258.0,259.0,32823187,262.82142857142856,260.40354327980054,4.381750892891262,5.508056784504123,54.358593893521366,24.137931034482758,44.99773139745917,271.1118713190262,260.0,248.8881286809738,263.75,255.0,239.375,227.5,11.432149773588854,7.621433182392572,30988988.534376204,32251622.85714286,48491208.98282735,30027506.95,11563804.917172648
259.5,263.0,259.0,262.5,25686126,263.2142857142857,260.6830708424938,4.186921265130593,5.243829680629417,58.768386675826015,40.0,44.29597701149425,271.1297493734296,260.475,249.8202506265704,263.75,255.0,240.0,227.5,16.936596136499514,13.266965227892408,30281940.19645938,32682585.57142857,46155405.78857886,29052572.2,11949738.611421138
260.0,261.5,259.5,260.0,25542364,263.10714285714283,260.59199473016133,3.7871325679947176,4.952490258102477,54.70278129507489,20.0,28.045977011494255,270.99095758966126,260.775,250.55904241033872,263.25,255.25,240.625,227.5,5.93407223971906,11.434272716602477,29649996.703598127,31802455.07142857,46110198.242743105,29211906.7,12313615.157256894
259.5,259.5,256.0,256.5,33587574,262.5357142857143,260.0463954328065,3.151547320176064,4.592301670517195,49.5360535534221,3.5714285714285716,21.19047619047619,270.8239211265703,260.9,250.9760788734296,260.5,257.5,240.625,227.5,5.93407223971906,9.601580205312544,30175007.009785045,31486796.42857143,46527265.308167756,29598788.7,12670312.091832247
257.0,259.0,255.0,256.0,18617212,261.92857142857144,259.5068760417656,2.5777805611138547,4.189397448636527,48.826559216484725,6.666666666666667,10.07936507936508,270.41100085072384,261.1,251.7889991492762,260.0,258.0,242.25,230.5,0.4296258768083934,4.099256785415503,28633967.67514704,29626690.214285713,46803148.30621539,29284807.3,11766466.293784615
253.0,254.0,249.5,250.5,28284535,260.82142857142856,258.3059592361969,1.660125344627886,3.6835430278347987,41.74387806896817,4.878048780487805,5.038714672861015,270.6630550560386,261.025,251.3869449439613,257.25,258.25,242.375,230.5,0.0,2.12123270550915,28587376.651794102,29863628.92857143,45917593.260611154,30021626.65,14125660.039388841
247.5,251.0,245.0,248.5,45055708,259.42857142857144,256.998498004704,0.7627017380406187,3.099374769875963,39.50004203854355,14.0,8.514905149051492,271.5826264966099,260.675,249.76737350339008,255.0,257.5,242.375,231.0,0.0,0.14320862560279662,30783154.16488822,31272119.0,47459770.899826705,31414811.95,15369853.000173295
251.0,252.0,249.0,249.0,36825479,258.0,255.93203160407683,0.09078635694754666,2.49765708729028,40.36309630415012,16.666666666666668,11.848238482384824,272.2814675553622,260.275,248.2685324446377,255.0,257.5,243.375,233.75,0.7740872353917646,0.25802907846392037,31588797.47623646,32013242.14285714,47484425.111544505,32273453.5,17062481.888455495
248.5,249.5,246.0,247.0,29713519,256.5357142857143,254.7410940568666,-0.5962218345863448,1.8788813029149554,38.02634603643443,10.0,13.555555555555555,272.91885618852797,259.55,246.18114381147203,254.0,257.5,243.875,234.75,0.7740872353917646,0.5160581569278418,31338760.3460716,31822298.92857143,46881701.90387191,31865919.9,16850137.89612809
249.0,249.0,241.5,241.5,38647856,255.21428571428572,252.9756148492844,-1.5664280036275784,1.1898194416064487,32.46083671721113,0.0,8.888888888888888,273.78146526454077,258.4,243.01853473545916,252.25,255.75,244.125,235.0,0.7740872353917646,0.7740872353917646,32313306.433262058,31188659.785714287,46971574.00023253,31897972.95,16824371.899767466
242.5,243.0,238.0,238.0,39157661,253.67857142857142,250.97886620271316,-2.5879122898720652,0.434273095310746,29.501747259675817,0.0,3.333333333333332,274.6527221445082,257.075,239.4972778554918,249.75,254.0,244.125,235.0,0.0,0.516058156927842,33225887.04216045,31762305.714285713,45895587.24328713,31622921.05,17350254.856712874
233.5,236.0,232.5,234.0,80042775,251.89285714285714,248.71501737568474,-3.6778169324867633,-0.38814491024875597,26.52568740026655,4.615384615384615,1.5384615384615372,275.3124313914524,255.475,235.63756860854764,246.0,251.25,244.25,236.0,0.0,0.25802907846392037,39468138.7698724,35065402.571428575,59989758.644326136,34376690.15,8763621.655673862
236.5,240.5,235.5,238.0,34622034,250.39285714285714,247.2863483922601,-4.170730063509808,-1.1446619409009664,33.72555794357567,16.923076923076923,7.179487179487178,274.3542334962526,253.975,233.5957665037474,245.75,251.25,246.125,236.75,6.15589734669716,2.0519657822323856,38821991.46722275,35603305.428571425,60098235.1132051,34840949.5,9583663.886794902
233.5,233.5,230.0,230.0,58752627,247.89285714285714,244.98150193995875,-5.147562515866781,-1.9452420558941295,27.84798965109827,0.0,7.179487179487179,273.7686621134827,252.025,230.28133788651732,242.0,250.0,246.875,237.25,7.522927486379097,4.559608277692084,41479409.53825972,37668475.5,63520741.48261037,36456093.1,9391444.717389636
230.0,234.0,230.0,233.0,36000789,246.03571428571428,243.38396834796424,-5.614909166393005,-2.6791754779939048,32.5922072310922,9.090909090909092,8.671328671328672,272.3463626311278,250.3,228.25363736887218,241.0,250.0,250.0,241.0,13.794652008136888,9.157825613737714,40748926.799825095,37895447.071428575,63635223.69606404,36636796.35,9638369.003935967
234.0,235.0,231.0,231.0,35562033,243.78571428571428,241.7327725682357,-6.076620540265196,-3.358664490448163,31.12297421362536,3.1746031746031744,4.088504088504089,271.9973540604542,248.85,225.7026459395458,241.0,250.0,253.75,242.5,13.077317429861424,11.464965641459136,40057340.95984841,38600869.0,62547885.52410969,36038957.8,9530030.075890303
232.0,232.0,230.5,230.5,95240033,241.67857142857142,240.23506955913763,-6.408997023609345,-3.9687309970803994,30.749772605015867,1.694915254237288,4.653475839916518,271.3574183654429,247.4,223.4425816345571,239.75,250.0,256.0,244.75,17.829392011118554,14.900453816372286,47415033.231868625,43579273.928571425,76557093.39689763,39244628.55,1932163.7031023651
228.0,230.5,227.0,229.5,26533236,239.75,238.8037269512526,-6.676141025960362,-4.510213002856393,29.975587525316005,7.8125,4.227339476280155,270.4998587831251,245.925,221.35014121687493,238.0,248.5,256.0,244.75,16.714267275354384,15.873658905444785,44630793.600952804,43075392.64285714,76556760.17698202,38881319.4,1205878.6230179816
230.0,231.5,229.0,231.0,28500328,237.96428571428572,237.76323002441893,-6.689702383631811,-4.946110879011477,32.71221124977732,14.814814814814815,8.107410023017367,269.15377008276056,244.525,219.89622991723942,235.0,248.5,256.375,244.75,24.826425886345714,19.79002839093955,42480064.8541591,43781329.5,76539552.09498546,38951766.1,1363980.1050145477
232.0,237.5,231.0,235.5,46070338,236.89285714285714,237.4614660211631,-6.265117095384284,-5.209912122286038,40.25563495099645,34.0,18.875771604938272,265.9913439701753,243.05,220.10865602982474,233.75,248.0,257.25,245.0,51.78178774630074,31.10749363600028,42958767.94027122,45051744.0,77223372.53218591,39763270.7,2303168.8678140864
235.5,238.5,232.0,238.0,31054092,236.14285714285714,237.53327055167466,-5.661637258775727,-5.3002571495839765,44.01095927620177,44.0,30.93827160493827,263.759450457457,242.0,220.24054954254302,233.75,246.0,258.0,245.0,79.95852129364044,52.18891164209563,41371477.814901724,44051628.571428575,77212193.49370572,39674815.95,2137438.4062942863
237.5,238.0,233.0,233.0,24443428,235.0,236.92883447811803,-5.523165737116329,-5.344838867090448,38.763084031303855,26.666666666666668,34.88888888888889,260.3465061300384,240.525,220.70349386996162,232.75,246.0,258.75,245.0,89.73676064923224,73.82568989639115,39114404.50624816,43167196.35714286,77251531.08984452,39612681.05,1973831.0101554617
238.0,238.0,234.0,235.0,29139584,234.14285714285714,236.67165654770233,-5.192190433968733,-5.314309180466105,41.754846674874386,36.36363636363637,35.676767676767675,256.96375646457784,239.275,221.58624353542217,232.75,246.0,259.375,248.0,85.69465033301742,85.1299774252967,37784428.438748404,43126201.0,77181843.48594788,39792542.05,2403240.614052117
231.5,232.0,229.5,232.0,34651731,233.46428571428572,236.0487690080087,-5.1130252769845015,-5.274052399769785,38.7005781280856,31.25,31.42676767676768,254.02662766602919,238.05,222.07337233397084,232.75,246.0,259.375,248.0,75.57111858623193,83.66750985616052,37366735.446915284,42840763.5,77200884.91548158,39845749.9,2490614.8845184147
237.5,240.0,234.5,240.0,35373888,233.60714285714286,236.5755998069409,-4.354556561091044,-5.090153232034037,49.34204294757364,96.29629629629629,54.63664421997756,250.8708045206387,237.25,223.6291954793613,233.5,246.0,259.375,248.0,85.57549118456045,82.28042003460327,37101022.453993246,42570494.0,76763863.92434813,40683583.7,4603303.475651875
240.0,246.0,239.0,244.5,31965670,234.35714285714286,237.63218649934876,-3.3517157544954443,-4.742465736526318,54.16234885239785,92.10526315789474,73.21718648473035,249.56953373064647,236.95,224.3304662693535,236.5,245.0,259.375,248.0,89.87646825321451,83.67435934133563,36416308.793460816,39136415.071428575,76718426.31216934,40867640.45,5016854.587830655
244.5,247.5,243.0,246.0,29675556,234.92857142857142,238.74789496610225,-2.408159957253929,-4.275604580671841,55.67634888704278,92.6829268292683,93.69482876115312,249.00468541638418,236.825,224.6453145836158,238.25,245.0,259.375,248.25,100.0,91.81731981259166,35517541.75433271,38783095.21428572,76229884.56166993,40098632.85,3967381.138330072
242.5,244.0,240.0,240.0,32981724,235.64285714285714,238.91484230395528,-2.1200959000731814,-3.8445028445521094,48.74135890742625,63.41463414634146,82.73427471116817,247.25653917131285,236.375,225.49346082868715,238.5,244.25,259.375,248.75,91.00546752680509,93.6273119266732,35179432.72042168,36942316.428571425,76151714.980941,39906445.1,3661175.2190590054
238.5,239.5,236.0,236.0,31951556,235.85714285714286,238.52619666342792,-2.189332369232716,-3.513468749488231,44.740363753716224,43.90243902439025,66.66666666666667,245.4892313931851,235.825,226.16076860681488,238.5,243.25,259.25,248.75,76.8217306076176,89.27573271147423,34749049.15769879,36653085.5,76144739.47215608,40018346.95,3891954.4278439283
231.5,235.0,230.5,233.0,51017012,236.0,237.78937044163754,-2.457944048839437,-3.3023638093584724,41.95849737484779,29.26829268292683,45.52845528455285,244.75611255304432,235.4,226.0438874469557,238.5,243.0,259.0,248.75,59.02997297688396,75.61905703710222,36918110.870005615,37757012.571428575,77086466.39188832,40636804.75,4187143.108111672
234.0,235.5,233.0,235.5,28578087,236.35714285714286,237.48412104941923,-2.440953837148527,-3.1300818149164837,45.026084209240636,41.46341463414634,38.211382113821145,244.5513139231038,235.275,225.9986860768962,238.5,240.5,259.0,248.75,54.211341801079776,63.35434846186045,35806107.6873382,32995445.0,76952801.85211794,40107826.05,3262850.2478820533
242.5,244.0,240.5,244.0,50164372,237.39285714285714,238.35290490949666,-1.7217626019245813,-2.8484179723181033,53.939608345111616,81.08108108108108,50.60426279938476,245.80902107568747,235.775,225.74097892431254,238.5,239.5,257.75,248.75,65.87413269947,59.70514915914458,37720542.92902644,34683383.28571428,70765098.6235333,38613905.9,6462713.176466703
242.0,245.5,241.0,245.0,37836291,238.39285714285714,239.2391842548971,-1.0589003794337657,-2.490514453741236,54.866768918330294,86.11111111111111,69.55186894211285,246.94347834421197,236.125,225.30652165578803,239.0,239.5,256.25,248.75,82.076212939983,67.38722914684426,37735976.00515625,35350237.78571428,70873886.62361863,38774618.75,6675350.876381367
248.0,248.5,246.0,248.5,61164304,239.32142857142858,240.4739596875775,-0.24829436033769525,-2.042070435060528,58.04961752225626,100.0,89.06406406406408,248.7879277288795,237.05,225.3120722711205,239.5,238.25,256.25,248.75,95.88937658898209,81.27990740947835,40859753.07113542,36428378.21428572,71326865.56680948,38895202.6,6463539.63319052
241.0,242.0,240.0,241.0,43300507,239.53571428571428,240.5440983959005,-0.20866520736686311,-1.6753893895217948,49.92479716810326,60.526315789473685,82.21247563352827,249.15200162815069,237.45,225.7479983718493,239.5,238.0,255.75,248.75,84.41338252292284,87.45965735062931,41185186.92831737,37303122.14285714,71718989.61250421,39260188.5,6801387.387495793
241.0,241.5,237.0,238.5,28559283,239.92857142857142,240.2715519431138,-0.37466897404362953,-1.4152453064261619,47.536412700568995,47.36842105263158,69.2982456140351,249.13068091945865,237.825,226.51931908054132,239.5,237.75,254.0,248.75,67.89155816962607,82.73143909384366,39501733.07120839,37597111.78571428,71686347.0077132,38910051.0,6133754.992286809
235.0,236.5,234.0,234.5,27607041,239.89285714285714,239.50201168403197,-0.8195474923910524,-1.29610574361914,43.91632890014009,26.31578947368421,44.73684210526316,248.9191075333113,238.025,227.13089246668872,239.5,237.75,251.875,248.75,43.54359902085621,65.28284657113504,37915774.128380604,37487644.428571425,55150282.78158144,35528401.4,15906520.018418558
236.0,241.5,236.0,240.5,42007834,240.5,239.6350767928277,-0.6801269869094995,-1.172909992277212,50.05985818512531,55.55555555555556,43.07992202729046,248.74344965670952,238.575,228.40655034329046,239.5,237.75,248.625,248.75,40.98946567106382,50.80820762051536,38461382.11126319,38013080.35714286,55649011.77536103,36302131.3,16955250.824638966
241.5,241.5,238.0,239.0,25962203,240.42857142857142,239.55039988711735,-0.6828017819093191,-1.0748883502036333,48.62578018443529,47.22222222222222,43.031189083820664,248.49768759055726,238.975,229.45231240944273,240.75,237.75,248.5,248.75,39.579149891436934,41.37073819445232,36794824.8964281,37340817.14285714,55769302.314096235,36175225.05,16581147.78590376
245.5,250.0,245.0,248.5,66307875,240.71428571428572,240.74367990216837,0.08071855570514685,-0.8437669690218772,57.02301233659719,92.3076923076923,65.02849002849003,249.89439756342978,239.625,229.35560243657022,242.0,238.5,246.0,248.75,61.800459525330496,47.456358362610416,40729898.24357102,39793831.78571428,60642514.43089484,37187101.9,13731689.369105157
249.5,250.0,247.5,249.0,24181202,240.92857142857142,241.8445225818793,0.7178844207227257,-0.5314366910729567,57.417517758885225,94.87179487179488,78.13390313390315,251.22643477229568,240.175,229.12356522770435,242.0,238.5,245.5,248.75,77.04211559890284,59.473908338556754,38523405.41109488,39401377.928571425,60871601.34413963,36843457.4,12815313.455860369
244.0,245.0,242.0,242.5,29449774,241.10714285714286,241.93191957096207,0.6903889084632908,-0.2870715711657072,50.87894263372974,61.53846153846154,82.90598290598292,251.20860836125235,240.65,230.09139163874767,242.0,238.5,245.5,250.0,81.70962253990207,73.51739922137847,37313587.889615566,39149095.78571428,60678217.52834447,37093774.7,13509331.871655535
244.5,245.0,242.5,244.0,17481240,241.67857142857142,242.20766362816713,0.7806372802433827,-0.07352980088388922,52.23085565922619,69.23076923076923,75.21367521367522,251.40891285298892,241.1,230.79108714701107,242.0,238.5,244.875,250.0,71.78249786187938,76.84474533356142,34669274.837666824,38115501.78571428,61459899.250027835,36510857.5,11561815.74997216
244.5,245.0,241.5,243.0,22867074,242.39285714285714,242.31330847774487,0.762676462917284,0.09371145187634541,51.21880120769641,58.8235294117647,63.19758672699849,251.0482081158841,241.65,232.2517918841159,242.0,239.5,243.25,248.5,56.98144842279263,70.15785627485802,33095648.05931125,36104791.928571425,61601484.95452039,35921624.65,10241764.345479604
240.0,244.5,240.0,242.5,27787909,242.89285714285714,242.33820068071225,0.700027087941919,0.21497457908946016,50.68992615080051,53.125,60.39309954751132,251.1472715327826,241.775,232.4027284672174,242.0,239.75,241.75,248.5,54.47794142444173,61.08062923637124,32387949.51806975,36048350.64285714,61479059.5809422,35542325.7,9605591.819057804
241.5,243.0,240.5,242.0,16418987,242.75,242.2931072566173,0.6030792632411135,0.2925955159197908,50.13244873605594,50.0,53.98284313725491,250.93552920578978,241.65,232.36447079421023,243.0,239.75,240.875,248.5,47.859088653952284,53.10615950039554,30258754.51566045,33637966.0,62049909.03538326,34764991.55,7480074.064616732
243.0,247.0,243.0,247.0,23812131,242.89285714285714,242.920692955735,0.9191106910311646,0.4178985509420656,55.413209726699165,81.25,61.45833333333334,251.09428717779818,241.7,232.3057128222018,244.0,239.75,239.875,248.5,57.75159287135767,53.362874316583905,29399204.71357239,32636240.285714287,62110697.353692755,34471820.3,6832943.246307235
