datetime,open,high,low,close,volume,order_type,side,open_price,cost,from_position,profit,return_rate,size
2020-09-16 11:00:00,78.8,79.0,78.7,78.9,1981,,,,,,,,
2020-09-16 12:00:00,78.9,79.0,78.7,78.7,2903,,,,,,,,
2020-09-16 13:00:00,78.7,78.8,78.6,78.8,4773,,,,,,,,
2020-09-17 09:00:00,78.6,79.1,78.5,78.5,4652,,,,,,,,
2020-09-17 10:00:00,78.5,78.6,78.2,78.3,4460,close,short,78.29999999999998,49720.5,1713948718,-635.0,-0.0126103404791929,635.0
2020-09-17 11:00:00,78.3,78.4,78.1,78.2,3799,,,,,,,,
2020-09-17 12:00:00,78.2,78.3,78.0,78.0,3196,,,,,,,,
2020-09-17 13:00:00,78.0,78.3,78.0,78.1,4519,open,long,78.09999999999998,50062.1,-1,0.0,0.0,641.0
2020-09-18 09:00:00,77.9,78.1,77.5,77.9,7822,,,,,,,,
2020-09-18 10:00:00,78.0,78.0,77.8,77.9,2448,,,,,,,,
2020-09-18 11:00:00,77.8,78.2,77.8,77.9,2353,,,,,,,,
2020-09-18 12:00:00,78.0,78.0,77.7,77.9,2364,,,,,,,,
2020-09-18 13:00:00,77.9,78.0,77.6,77.6,16306,,,,,,,,
2020-09-21 09:00:00,77.6,78.3,77.5,77.7,5473,,,,,,,,
2020-09-21 10:00:00,77.7,77.9,77.5,77.5,4414,,,,,,,,
2020-09-21 11:00:00,77.6,77.7,77.5,77.7,1958,,,,,,,,
2020-09-21 12:00:00,77.7,77.7,77.3,77.6,4497,,,,,,,,
2020-09-21 13:00:00,77.6,77.6,77.4,77.4,2503,,,,,,,,
2020-09-22 09:00:00,77.3,77.3,76.5,77.1,10998,,,,,,,,
2020-09-22 10:00:00,77.1,77.2,76.9,77.1,2758,,,,,,,,
2020-09-22 11:00:00,77.1,77.2,77.0,77.2,1220,,,,,,,,
2020-09-22 12:00:00,77.2,77.2,76.9,76.9,2419,,,,,,,,
2020-09-22 13:00:00,76.9,77.0,76.8,76.8,5660,,,,,,,,
2020-09-23 09:00:00,77.0,77.2,76.6,76.8,6475,,,,,,,,
